pk_cid,probabilidad_em_acount,nombre_grupo
1158696,0.4171215558915248,Sin producto
1262592,0.417119611107054,Sin producto
1057716,0.417102451489836,Particulares básicos
1266350,0.4170969787880168,Sin producto
1515246,0.4170964988031126,Sin producto
1085700,0.417095801677601,Sin producto
1206632,0.4170931045812046,Sin producto
1211456,0.4170931045812046,Sin producto
1192387,0.4170931045812046,Sin producto
1210827,0.4170931045812046,Sin producto
1199721,0.4170931045812046,Sin producto
1082889,0.417091695094475,Sin producto
1319051,0.4170916824821522,Sin producto
1219076,0.4170909918243805,Sin producto
1108180,0.4170909764618515,Sin producto
1126445,0.417082454840216,Sin producto
1093681,0.4170782460748941,Sin producto
1092305,0.4170778871069647,Sin producto
1108377,0.4170778871069647,Sin producto
1100811,0.4170778871069647,Sin producto
1108408,0.4170778871069647,Sin producto
1085817,0.4170778871069647,Sin producto
1046365,0.4170778871069647,Sin producto
1044968,0.4170778871069647,Sin producto
1105143,0.4170778871069647,Sin producto
1298348,0.4170682330348218,Sin producto
1261931,0.4170653757322399,Sin producto
1183079,0.4170581523156463,Sin producto
1054950,0.4170561654200244,Sin producto
1039843,0.4170561654200244,Sin producto
1050856,0.4170561654200244,Sin producto
1171997,0.4170537322032965,Sin producto
1181431,0.4170537322032965,Sin producto
1096590,0.4170533524225945,Sin producto
1093805,0.4170533524225945,Sin producto
1101327,0.4170533524225945,Sin producto
1385490,0.4170521509348251,Sin producto
1403265,0.4170415206856682,Sin producto
1165132,0.417040816857861,Sin producto
1160963,0.417040816857861,Sin producto
1148131,0.4170350416554352,Sin producto
1040721,0.4170335743096462,Sin producto
1291704,0.4170323500784875,Sin producto
1013327,0.4170323027957421,Sin producto
1390525,0.4170319779199725,Sin producto
1059366,0.4170313326743406,Sin producto
1096426,0.4170259712286287,Sin producto
1193151,0.4170211118362751,Sin producto
1195271,0.4170080772491607,Sin producto
1210528,0.4170064345274322,Sin producto
1266102,0.4170034600885643,Sin producto
1152673,0.4169982415520935,Sin producto
1145618,0.4169982415520935,Sin producto
1158554,0.4169982415520935,Sin producto
1220730,0.4169960372063542,Sin producto
1387044,0.4169693714653089,Sin producto
1116868,0.416966853410322,Sin producto
1096808,0.416966853410322,Sin producto
1108873,0.416966853410322,Sin producto
1086801,0.416966853410322,Sin producto
1115554,0.416966853410322,Sin producto
1206644,0.4169657717369126,Sin producto
1206106,0.4169657717369126,Sin producto
1209993,0.4169657717369126,Sin producto
1192392,0.4169657717369126,Sin producto
1258983,0.4169512472788219,Sin producto
1032205,0.416946794835397,Sin producto
1246264,0.4169379819419962,Sin producto
1206177,0.4169337695556548,Sin producto
1022359,0.4169300081364373,Sin producto
1074696,0.4169281830565378,Sin producto
1147197,0.4169189677068775,Sin producto
1158145,0.4169079750555273,Sin producto
1223051,0.4169038410788829,Sin producto
1437603,0.4169026157558287,Sin producto
1194362,0.4169019098899246,Sin producto
1020182,0.4168886231956968,Sin producto
1100577,0.4168860720645798,Sin producto
1189527,0.4168831035387909,Sin producto
1349183,0.416882149072372,Sin producto
1074082,0.4168820689436738,Sin producto
1311687,0.4168793821457828,Sin producto
1210523,0.4168782528237628,Sin producto
1068600,0.4168752182663217,Sin producto
1184529,0.416862966687278,Sin producto
1208979,0.4168568661202689,Sin producto
1475634,0.416852999535356,Sin producto
1243985,0.4168427665256063,Sin producto
1248646,0.4168394151148694,Sin producto
1106688,0.4168253518535371,Sin producto
1149215,0.4168223922537126,Sin producto
1154069,0.4168222526199529,Sin producto
1019093,0.4168073649969081,Sin producto
1255395,0.4168048335631222,Sin producto
1171297,0.4167927325192719,Sin producto
1171312,0.4167927325192719,Sin producto
1168173,0.4167927325192719,Sin producto
1167979,0.4167927325192719,Sin producto
1167959,0.4167927325192719,Sin producto
1167947,0.4167927325192719,Sin producto
1167780,0.4167927325192719,Sin producto
1170917,0.4167927325192719,Sin producto
1167070,0.4167927325192719,Sin producto
1166632,0.4167927325192719,Sin producto
1166627,0.4167927325192719,Sin producto
1146399,0.4167927325192719,Sin producto
1142475,0.4167927325192719,Sin producto
1169992,0.4167927325192719,Sin producto
1166563,0.4167927325192719,Sin producto
1157010,0.4167927325192719,Sin producto
1164514,0.4167927325192719,Sin producto
1161178,0.4167927325192719,Sin producto
1164872,0.4167927325192719,Sin producto
1164477,0.4167927325192719,Sin producto
1164852,0.4167927325192719,Sin producto
1164467,0.4167927325192719,Sin producto
1164589,0.4167927325192719,Sin producto
1158208,0.4167927325192719,Sin producto
1162602,0.4167927325192719,Sin producto
1159263,0.4167927325192719,Sin producto
1164529,0.4167927325192719,Sin producto
1161528,0.4167927325192719,Sin producto
1254458,0.416787393578113,Sin producto
1108944,0.4167870287765418,Sin producto
1108143,0.4167870287765418,Sin producto
1086839,0.4167870287765418,Sin producto
1268346,0.4167865746173195,Sin producto
1179585,0.4167830740332165,Sin producto
1269798,0.416770769484641,Sin producto
497009,0.4167674666215705,Sin producto
1258687,0.4167614734869868,Sin producto
1406492,0.4167570003720406,Sin producto
1014776,0.4167470597298919,Particulares básicos
1363964,0.4167449754874635,Sin producto
1196106,0.416730481451205,Sin producto
1290591,0.4167204892124379,Sin producto
1063682,0.4167168489606664,Sin producto
1276771,0.4167145904896506,Sin producto
1088060,0.4167137358069877,Sin producto
1044989,0.4167137358069877,Sin producto
1055999,0.4167137358069877,Sin producto
1004380,0.4167107061440596,Sin producto
1384196,0.4167064640952567,Sin producto
1151941,0.416706122354093,Sin producto
1166346,0.4167049625400746,Sin producto
1086822,0.4166969423864595,Sin producto
884106,0.4166961404968637,Sin producto
1507252,0.4166886374497987,Sin producto
1081833,0.4166840041639702,Sin producto
1086737,0.4166840041639702,Sin producto
1099154,0.4166840041639702,Sin producto
1249540,0.4166837690165695,Sin producto
1221473,0.4166824969771998,Sin producto
1035387,0.4166800620356849,Sin producto
1263509,0.4166767382012867,Sin producto
1259975,0.4166756639973034,Sin producto
1166181,0.416671933139416,Sin producto
115922,0.416668699369146,Sin producto
1208935,0.4166649586746405,Sin producto
1200824,0.4166605343344127,Sin producto
1199757,0.4166605343344127,Sin producto
1115562,0.4166563005815689,Sin producto
1088067,0.4166563005815689,Sin producto
1085126,0.4166563005815689,Sin producto
1098996,0.4166540117941284,Sin producto
1212047,0.4166510937677693,Sin producto
1208372,0.4166510937677693,Sin producto
1375706,0.4166499516622959,Sin producto
1359547,0.4166476693812738,Sin producto
1209310,0.4166445394170148,Sin producto
1380257,0.4166413037389348,Sin producto
1032817,0.4166387566390488,Sin producto
1027849,0.4166387566390488,Sin producto
1436638,0.4166374606192111,Sin producto
1012731,0.4166317947339188,Sin producto
1259413,0.416622705891931,Sin producto
1261027,0.416622705891931,Sin producto
1020977,0.4166217367919059,Sin producto
1036684,0.4166204909872566,Sin producto
1376546,0.4166197686931785,Sin producto
1149402,0.4166110918901716,Sin producto
1342483,0.4166060678129591,Sin producto
1162680,0.416603217692082,Sin producto
1238870,0.4166018623623771,Sin producto
1050785,0.4165998212772633,Sin producto
1266117,0.416599801640608,Sin producto
1024183,0.416593862506717,Sin producto
1034934,0.416593862506717,Sin producto
1036700,0.416593862506717,Sin producto
1247029,0.4165887640177252,Sin producto
1467804,0.4165846458870159,Sin producto
1491736,0.4165846458870159,Sin producto
1419450,0.4165697167986396,Sin producto
1419437,0.4165671384218917,Sin producto
1149333,0.4165638422113135,Sin producto
1010188,0.4165635212064679,Particulares básicos
1246195,0.4165603318132397,Sin producto
1068687,0.4165552779281558,Sin producto
1234169,0.4165536094970989,Sin producto
1215746,0.4165522900883073,Sin producto
1222892,0.4165522900883073,Sin producto
1224403,0.4165522900883073,Sin producto
1434545,0.4165495108381457,Sin producto
1375533,0.4165417247020774,Sin producto
1236408,0.4165396317686482,Sin producto
1262092,0.4165354744373775,Sin producto
1004631,0.4165353682428829,Sin producto
1081885,0.4165306542687408,Sin producto
1380780,0.4165207058513753,Sin producto
1367646,0.4165202010525429,Sin producto
1264314,0.416510878029427,Sin producto
1146201,0.4165053853471527,Sin producto
1228608,0.4165008447138755,Sin producto
1210520,0.416498596402039,Sin producto
1068101,0.4164939762878362,Sin producto
695702,0.416492326293461,Sin producto
1105083,0.4164913303945226,Sin producto
1123174,0.4164912550890324,Sin producto
1245777,0.4164786683426534,Sin producto
1184359,0.4164754329822875,Sin producto
1226528,0.4164594135726877,Sin producto
1081874,0.4164584020946925,Sin producto
1056032,0.4164584020946925,Sin producto
1063802,0.416455458782866,Sin producto
1026659,0.4164508628793469,Sin producto
1194928,0.4164493647438513,Sin producto
1202676,0.4164493647438513,Sin producto
1202136,0.4164493647438513,Sin producto
1234028,0.4164359551500822,Sin producto
1030477,0.4164283857312255,Sin producto
1175991,0.4164246931445065,Sin producto
1172741,0.4164203873257591,Sin producto
1071423,0.4164147530166839,Sin producto
1182426,0.416411959467203,Sin producto
1102783,0.4164051411349584,Particulares básicos
1071873,0.4164037978602269,Sin producto
1035513,0.4164005264568822,Sin producto
1059687,0.4163988030606184,Sin producto
1342710,0.4163809331481249,Sin producto
1266227,0.4163762653978908,Sin producto
1139674,0.416375579048631,Sin producto
1312509,0.4163747037385333,Sin producto
1082635,0.4163737392156051,Sin producto
1055948,0.416365719227477,Sin producto
1401195,0.4163610561789173,Sin producto
1061595,0.4163496347267,Particulares básicos
1255045,0.416341915233416,Sin producto
1403350,0.4163353243916711,Sin producto
1172769,0.4163298369464214,Sin producto
1029152,0.4163220794037903,Sin producto
1115692,0.4163183757616883,Sin producto
1121685,0.4163170497403526,Sin producto
1341803,0.4163099818144045,Sin producto
1263034,0.4163096961884544,Sin producto
1173694,0.4163057504407971,Sin producto
1141168,0.4163025416620848,TOP ahorradores
1007177,0.4163018873533392,Sin producto
1080947,0.4163018873533392,Sin producto
1022853,0.4163002578690089,Sin producto
1236376,0.4162959972301626,Sin producto
1201857,0.4162887865247226,Sin producto
1206682,0.4162887865247226,Sin producto
1025826,0.4162774550923119,Sin producto
1105109,0.4162774550923119,Sin producto
1261666,0.4162641835743059,Sin producto
1298627,0.4162634938586618,Sin producto
1207110,0.4162550972643756,Sin producto
1220021,0.4162446017521354,Sin producto
1264139,0.4162428767459837,Sin producto
1185433,0.4162415609671195,Sin producto
1184560,0.4162415609671195,Sin producto
1183059,0.4162415609671195,Sin producto
1268738,0.4162405464140355,Sin producto
1214228,0.4162378691713032,Sin producto
1094006,0.4162270149555529,Sin producto
1044342,0.4162270149555529,Sin producto
1335336,0.4162131458620045,Sin producto
1267469,0.4162088947175092,Sin producto
1189697,0.4162082966755635,Sin producto
1187712,0.416206748141334,Sin producto
1097068,0.4162050104622601,Sin producto
1296462,0.4162003006371166,Sin producto
1125045,0.4162002966077953,Sin producto
1054951,0.4161816330402626,Sin producto
1300948,0.4161780790487019,Sin producto
1065283,0.416176585005811,Sin producto
1155387,0.4161757648551035,Sin producto
1358737,0.4161749158705772,Sin producto
1260581,0.4161723640806625,Sin producto
1116608,0.4161688791652234,Sin producto
1116533,0.4161688791652234,Sin producto
1242561,0.4161548288149433,Sin producto
1009392,0.4161518714560569,Particulares básicos
1050581,0.4161484516733725,Sin producto
1084627,0.4161445513660456,Sin producto
1387635,0.4161347534724935,Sin producto
1213684,0.4161258083524904,Sin producto
1068479,0.4161164535732876,Sin producto
435195,0.4161143514934095,Sin producto
1348884,0.4161143514934095,Sin producto
1056802,0.416113741461499,Sin producto
1304746,0.4161055611491767,Sin producto
1189522,0.4160907956629727,Sin producto
1210842,0.4160907956629727,Sin producto
108344,0.4160872433582213,Sin producto
1201064,0.4160871863546128,Sin producto
1108926,0.416080379789452,Sin producto
1106844,0.4160786944246212,Sin producto
1004594,0.4160768994240572,Sin producto
1425468,0.4160708004661156,Sin producto
1055868,0.4160704616329746,Sin producto
1086773,0.4160704616329746,Sin producto
1060195,0.4160704616329746,Sin producto
1030484,0.4160704616329746,Sin producto
1086691,0.4160704616329746,Sin producto
1085744,0.4160704616329746,Sin producto
1062431,0.4160570537319749,Sin producto
1238454,0.4160535912271386,Sin producto
1225687,0.4160530910783034,Sin producto
1220275,0.4160530910783034,Sin producto
1219847,0.4160530910783034,Sin producto
1222853,0.4160530910783034,Sin producto
1218787,0.4160530910783034,Sin producto
1219825,0.4160530910783034,Sin producto
1223337,0.4160530910783034,Sin producto
1226241,0.4160530910783034,Sin producto
1375052,0.4160522734962872,Sin producto
1016511,0.4160518438534606,Particulares básicos
1191854,0.4160437565478096,Sin producto
1200524,0.416016958492734,Sin producto
1158825,0.4160144723021738,Sin producto
1212280,0.4160021460067475,Sin producto
1348006,0.4160015872002559,Sin producto
1048084,0.4160006634976672,Sin producto
1181447,0.4160002372791697,Sin producto
1192317,0.4159995787693592,Sin producto
1024366,0.4159944392338631,Sin producto
1265351,0.4159902247958392,Sin producto
1226599,0.4159814847027698,Sin producto
1083370,0.4159605850009138,Sin producto
1103702,0.4159605850009138,Sin producto
1098881,0.4159579281038134,Sin producto
1453793,0.4159549314127436,Sin producto
1173166,0.415951141395444,Sin producto
1241179,0.415943745427655,Sin producto
1203803,0.4159433722314209,Sin producto
1190407,0.4159433722314209,Sin producto
1099241,0.415938940495555,Sin producto
1085112,0.415938940495555,Sin producto
1115802,0.415938940495555,Sin producto
1106426,0.415938940495555,Sin producto
1081864,0.415938940495555,Sin producto
1261719,0.4159312066335915,Sin producto
1028832,0.4159281964607959,Sin producto
1096443,0.4159217277828329,Sin producto
1230589,0.4159129236323045,Sin producto
1063477,0.4158929676444672,Sin producto
1106537,0.4158917142125055,Sin producto
1060802,0.4158874021817421,Sin producto
1209577,0.4158805114767522,Sin producto
1204187,0.415874868476471,Sin producto
1248405,0.4158747885935067,Sin producto
1220032,0.4158601819795955,Sin producto
1022888,0.4158562788226441,Sin producto
1073114,0.4158480462531982,Sin producto
1111108,0.4158409070294959,Sin producto
1096667,0.4158402337086683,Sin producto
1375619,0.4158385629412837,Sin producto
1068942,0.4158377122211381,Sin producto
1434738,0.4158366370910408,Sin producto
1131374,0.4158332271987854,Sin producto
1241134,0.4158304960320188,Sin producto
1282970,0.4158302055622485,Sin producto
1030446,0.415824206920438,Sin producto
1030088,0.4158214769519612,Sin producto
1207393,0.4158204397210452,Sin producto
1191903,0.4158204397210452,Sin producto
1067755,0.4158201816855871,Sin producto
1366805,0.415816713251562,Sin producto
1325250,0.415811802990163,Sin producto
1246338,0.4158068051195329,Sin producto
1357246,0.4157977083107475,Sin producto
1239945,0.4157960940975009,Sin producto
1137474,0.4157948758355965,Sin producto
1061614,0.4157918968724955,Sin producto
152372,0.4157906157990927,Sin producto
1098611,0.4157860073693896,Sin producto
1124609,0.4157857187897352,Sin producto
1266755,0.4157836276748976,Sin producto
1241445,0.4157617897621833,Sin producto
1002034,0.415755837314966,Sin producto
1225266,0.4157553959493453,Sin producto
1082836,0.4157491190240645,Sin producto
1344595,0.4157406810720447,Sin producto
1118533,0.415722505416342,Sin producto
1200981,0.4157217992219958,Sin producto
1200859,0.4157217992219958,Sin producto
1286013,0.4157169613826715,Sin producto
1191615,0.4157153199348677,Sin producto
1340751,0.4157147415349435,Sin producto
1060848,0.4157133984382941,Sin producto
1186013,0.4157125791260769,Sin producto
1101902,0.4157080657541397,Sin producto
1092958,0.4157049623749017,Sin producto
1059885,0.4157049623749017,Sin producto
1045012,0.4157049623749017,Sin producto
1052279,0.4157049623749017,Sin producto
1045155,0.4157049623749017,Sin producto
1105154,0.4157049623749017,Sin producto
1056026,0.4157049623749017,Sin producto
1116882,0.4156956395013659,Sin producto
1205265,0.4156888558064097,Sin producto
1034653,0.4156820350456699,Sin producto
1117664,0.4156679968239259,Sin producto
1207159,0.4156647525499806,Sin producto
1105786,0.41566309113867,Sin producto
1234311,0.415662999581483,Sin producto
1105626,0.4156553755604881,Sin producto
1115724,0.4156553755604881,Sin producto
1097945,0.4156553755604881,Sin producto
1085089,0.4156553755604881,Sin producto
1078832,0.4156553755604881,Sin producto
1108396,0.4156553755604881,Sin producto
1080409,0.4156553755604881,Sin producto
1052298,0.4156553755604881,Sin producto
1060355,0.4156553755604881,Sin producto
1060295,0.4156553755604881,Sin producto
1087680,0.4156553755604881,Sin producto
1117431,0.4156553755604881,Sin producto
1050889,0.4156553755604881,Sin producto
1085133,0.4156553755604881,Sin producto
1115549,0.4156553755604881,Sin producto
1023761,0.4156553755604881,Sin producto
1115557,0.4156553755604881,Sin producto
1060555,0.4156553755604881,Sin producto
1026728,0.4156553755604881,Sin producto
1081851,0.4156553755604881,Sin producto
1105138,0.4156553755604881,Sin producto
1055994,0.4156553755604881,Sin producto
1106382,0.4156553755604881,Sin producto
1101967,0.4156553755604881,Sin producto
1081551,0.4156553755604881,Sin producto
1102541,0.4156553755604881,Sin producto
1115953,0.4156553755604881,Sin producto
1085864,0.4156553755604881,Sin producto
1045003,0.4156553755604881,Sin producto
1086875,0.4156553755604881,Sin producto
1109511,0.4156553755604881,Sin producto
1050795,0.4156553755604881,Sin producto
1054866,0.4156553755604881,Sin producto
1111229,0.4156553755604881,Sin producto
1107966,0.4156553755604881,Sin producto
1081826,0.4156553755604881,Sin producto
1105166,0.4156553755604881,Sin producto
1081884,0.4156553755604881,Sin producto
1180407,0.4156507849031989,Sin producto
1111064,0.4156494634700519,Sin producto
1387715,0.4156418164196858,Sin producto
1441184,0.4156405923125527,Particulares básicos
1232827,0.4156392914186361,Sin producto
1384038,0.4156315298333458,Sin producto
1390867,0.4156201713785095,Sin producto
1427520,0.4156192142229731,Sin producto
1037545,0.4156157482037231,Particulares básicos
1126618,0.4156086659054515,Sin producto
1329644,0.4156041654968778,Sin producto
1031224,0.4156007236729965,Sin producto
1027126,0.4156007236729965,Sin producto
1072131,0.4156007236729965,Sin producto
1191545,0.4155943591624971,Sin producto
1249674,0.4155864777244576,Sin producto
1206087,0.41558569288138,Sin producto
1191607,0.4155818923574257,Sin producto
1244521,0.4155804409034196,Sin producto
1243030,0.415580056182441,Sin producto
1012024,0.4155704800882515,Sin producto
1117334,0.4155625680585139,Sin producto
1122811,0.4155576463991861,Sin producto
1436052,0.4155535600944658,Sin producto
1350456,0.4155491782167664,Sin producto
1265958,0.4155369676257053,Sin producto
1070532,0.4155358057672771,Sin producto
1216463,0.4155282121710102,Sin producto
1332265,0.4155280114725087,Sin producto
1108156,0.4155164353046278,Sin producto
1019616,0.4155024870065887,Sin producto
1486458,0.4155011035514196,Sin producto
1146381,0.4154845109048808,Sin producto
1204246,0.4154756382766418,Sin producto
1206846,0.4154756382766418,Sin producto
1201887,0.4154756382766418,Sin producto
1200025,0.4154749802882083,Sin producto
1034484,0.415470867296989,Sin producto
1034894,0.415470867296989,Sin producto
1109994,0.4154661126380279,Sin producto
1195834,0.4154635281750782,Sin producto
1005386,0.4154598440294512,Sin producto
1361191,0.4154580889242648,Sin producto
1011165,0.415454231080697,Sin producto
1043278,0.4154483437131265,Sin producto
1149085,0.4154332667390823,Sin producto
1373707,0.4154266114590186,Sin producto
1243047,0.4154224840088432,Sin producto
1101954,0.4154201683663604,Sin producto
1131437,0.4154189053709083,Sin producto
1143263,0.4154155549865022,Sin producto
1145163,0.4154155549865022,Sin producto
1143342,0.4154155549865022,Sin producto
1398893,0.4154128817073676,Sin producto
1187135,0.4154064011147774,Sin producto
606186,0.4153939386508708,Sin producto
1185093,0.4153911718657209,Sin producto
1038721,0.4153866154031657,Sin producto
1034223,0.4153866154031657,Sin producto
1118550,0.4153866031820561,Sin producto
1198936,0.4153816194949697,Sin producto
1228055,0.4153764948193937,Sin producto
1407361,0.4153762818310928,Sin producto
1264492,0.4153691029688383,Sin producto
1266896,0.4153691029688383,Sin producto
1365770,0.4153685076092155,Sin producto
1100347,0.4153649932317812,Sin producto
1372313,0.4153644735174833,Sin producto
1238250,0.4153537295548187,Sin producto
1111698,0.4153506541848113,Sin producto
1050731,0.4153506541848113,Sin producto
1085799,0.4153506541848113,Sin producto
1064524,0.4153506541848113,Sin producto
1055981,0.4153506541848113,Sin producto
1158264,0.4153493072521769,Sin producto
1092454,0.415347798497841,Sin producto
1109498,0.4153439037349412,Sin producto
1087593,0.4153439037349412,Sin producto
1199403,0.4153391468581567,Sin producto
1211432,0.4153391468581567,Sin producto
1199701,0.4153391468581567,Sin producto
1189531,0.4153391468581567,Sin producto
1255911,0.4153346188156511,Sin producto
1332021,0.4153311746842188,Sin producto
1249019,0.4153212181367922,Sin producto
1505786,0.4153173134304026,Sin producto
1510723,0.4153173134304026,Sin producto
1156958,0.4153157144103573,Sin producto
1218621,0.4153156434722073,Sin producto
1222311,0.4153156434722073,Sin producto
1250932,0.415309642633505,Sin producto
1248569,0.415309642633505,Sin producto
1404149,0.4153047503341158,Sin producto
1382342,0.4152986597480913,Sin producto
1426771,0.4152875370773836,Sin producto
1222222,0.415287251242715,Sin producto
1209306,0.4152793994208552,Sin producto
1224525,0.4152742866869796,Sin producto
1041510,0.415263831420655,Sin producto
1171829,0.4152556737419338,Sin producto
1303230,0.415255283241234,Sin producto
1165248,0.4152507079124862,Sin producto
1196393,0.4152429652532279,Sin producto
1057934,0.4152361849958516,Sin producto
1219965,0.4152330759403355,Sin producto
1380981,0.4152269887357063,Sin producto
1111360,0.4152238796455712,Sin producto
1111243,0.4152238796455712,Sin producto
1085101,0.4152238796455712,Sin producto
1115697,0.4152238796455712,Sin producto
1096223,0.4152238796455712,Sin producto
1047143,0.4152238796455712,Sin producto
1138107,0.4152201001680599,Sin producto
1109816,0.415219535305087,Sin producto
1217962,0.4152178537293792,Sin producto
1062499,0.415215896840504,Sin producto
1047409,0.4152129204153768,Sin producto
1041783,0.4152118912603342,Sin producto
1027941,0.4152118912603342,Sin producto
1039893,0.4152115718628409,Sin producto
1190625,0.4152046924027511,Sin producto
1186966,0.4152046924027511,Sin producto
1187251,0.4152046924027511,Sin producto
1223103,0.4152023708973089,Sin producto
1227068,0.4152023708973089,Sin producto
1399351,0.4151998152053109,Sin producto
1233555,0.4151887657883925,Sin producto
1052641,0.4151793090289711,Sin producto
1199686,0.4151767756351969,Sin producto
1029630,0.415175769855688,Sin producto
1023998,0.415170612869665,Particulares básicos
1206673,0.4151529580785827,Sin producto
1196446,0.4151517174776266,Sin producto
1179239,0.4151503006643714,Sin producto
1105037,0.4151484539390257,Sin producto
1215360,0.4151329915860188,Sin producto
1305911,0.4151291828798633,Sin producto
1298281,0.4151290024677889,Sin producto
1387190,0.4151277643679391,Sin producto
1064024,0.4151244884928691,Sin producto
1210875,0.4151205164025611,Sin producto
801284,0.4151140539643959,Sin producto
1085109,0.4151108262181422,Sin producto
1056617,0.4150995342474986,Particulares básicos
1055838,0.4150983546451635,Sin producto
1386893,0.4150822321894302,Sin producto
1246021,0.4150774977277714,Sin producto
1169247,0.4150740022011312,Sin producto
1363644,0.4150670129262082,Sin producto
1210511,0.4150578312005711,Sin producto
1200966,0.4150469923587684,Sin producto
1174959,0.4150432906403712,Sin producto
1179141,0.4150432906403712,Sin producto
570033,0.4150426591929167,Sin producto
1032762,0.4150410686939093,Sin producto
1025522,0.4150319271608511,Sin producto
1006350,0.4150309060856215,Sin producto
1382218,0.4150300004429004,Sin producto
1205977,0.4150284417342371,Sin producto
1186704,0.4150284417342371,Sin producto
1341532,0.4150272412640203,Sin producto
1098046,0.41502050517516,Sin producto
1119182,0.4150089562951644,Sin producto
1119080,0.415005212013295,Sin producto
1175181,0.4150047050227545,Sin producto
1365275,0.415000270386939,Sin producto
1408821,0.41499229116714,Sin producto
1030868,0.4149905846015553,Sin producto
1297569,0.4149784127994008,Sin producto
1201175,0.4149765230181704,Sin producto
1386808,0.4149669224680056,Sin producto
1140328,0.4149633329097751,Sin producto
1088160,0.414958620847492,Sin producto
1374197,0.4149578985124754,Sin producto
1263537,0.4149419815291365,Sin producto
1507935,0.4149296701234686,Sin producto
1109506,0.4149283373300688,Sin producto
1224358,0.4149161446816599,Sin producto
1227065,0.4149161446816599,Sin producto
1162956,0.4149137122811465,Sin producto
1116586,0.414905678896532,Sin producto
1001740,0.4148802054122923,Sin producto
1043822,0.4148755027968595,Sin producto
1345013,0.4148750817565402,Sin producto
1191226,0.4148632861149794,Sin producto
1209756,0.4148632861149794,Sin producto
835119,0.4148628854250695,Sin producto
1222728,0.4148488773503835,Sin producto
1251871,0.4148418646395234,Sin producto
1005755,0.4148413461825619,Sin producto
1226740,0.4148380862344064,Sin producto
1356071,0.4148351614632122,Sin producto
1351098,0.4148351614632122,Sin producto
1028423,0.4148313456030772,Sin producto
1264887,0.4148280559648028,Sin producto
904518,0.4148235134713598,Sin producto
1299735,0.4148219710738751,Sin producto
1175278,0.414820623554196,Sin producto
1548510,0.4147952637953965,Sin producto
1221122,0.4147905792817396,Sin producto
1313189,0.4147896961289571,Sin producto
1038075,0.4147892991351601,Sin producto
1108951,0.4147869164752398,Sin producto
1116751,0.4147869164752398,Sin producto
1378540,0.4147868641379872,Sin producto
1482798,0.4147864649200919,Sin producto
1226939,0.4147857753183566,Sin producto
1215889,0.414785514286435,Sin producto
1215786,0.414785514286435,Sin producto
1217260,0.414785514286435,Sin producto
1318996,0.4147837067309005,Sin producto
1517706,0.4147715350513037,Sin producto
1158732,0.4147688715632822,Sin producto
1108104,0.4147561201423291,Sin producto
1184222,0.4147533724216989,Sin producto
1035762,0.41474592511765,Sin producto
1258236,0.4147450143253929,Sin producto
1257775,0.4147445463481833,Sin producto
1379620,0.4147403976156855,Sin producto
1260999,0.414725012590375,Sin producto
1338951,0.4147158519048513,Sin producto
1292450,0.4147156399124114,Sin producto
1009129,0.414708431275302,Sin producto
1264217,0.4147049915617072,Sin producto
1080810,0.4147009997325325,Sin producto
1111275,0.4146983569670318,Sin producto
1081793,0.4146983569670318,Sin producto
1050826,0.4146983569670318,Sin producto
1245226,0.4146930244428862,Sin producto
1149408,0.4146893942703496,Sin producto
1424454,0.4146840976969508,Sin producto
1217279,0.4146790783232226,Sin producto
1106305,0.4146731169848538,Sin producto
1186104,0.4146730486773818,Sin producto
1100099,0.4146716134761008,Sin producto
1255988,0.4146707409583074,Sin producto
1161069,0.4146703093101122,Sin producto
1502356,0.4146687217611275,Sin producto
1112022,0.4146596405756476,Sin producto
1005331,0.414657188691255,Particulares básicos
1120023,0.4146489371131449,Sin producto
1258545,0.4146462599513442,Sin producto
1134857,0.4146451825635708,Sin producto
1215938,0.4146448919262306,Sin producto
1171143,0.4146426426366255,Sin producto
1087630,0.4146417980435342,Sin producto
1109252,0.4146296423560882,Sin producto
1056190,0.4146296423560882,Sin producto
1260327,0.4146286814492701,Sin producto
1284892,0.4146269692860411,Sin producto
1245765,0.414616840577028,Sin producto
1251385,0.4146157158700331,Sin producto
1046245,0.4146143374195938,Sin producto
1218065,0.414610338324926,Sin producto
1382267,0.4146058454480166,Sin producto
1031476,0.4146019158159655,Sin producto
1198855,0.4145975689686189,Sin producto
1075825,0.4145850544768068,Sin producto
900056,0.4145808769223973,Sin producto
1371050,0.4145801918337077,Sin producto
1200876,0.4145777647949114,Sin producto
1020861,0.4145771428293794,Sin producto
1035263,0.4145705457352237,Sin producto
1420228,0.4145685188768384,Sin producto
1116467,0.4145624516373241,Sin producto
1108401,0.4145624516373241,Sin producto
1085114,0.4145624516373241,Sin producto
1038080,0.4145624516373241,Sin producto
1090940,0.4145624516373241,Sin producto
1052330,0.4145624516373241,Sin producto
1115693,0.4145624516373241,Sin producto
1037315,0.4145624516373241,Sin producto
1052288,0.4145624516373241,Sin producto
1116765,0.4145624516373241,Sin producto
1056215,0.4145624516373241,Sin producto
1073432,0.4145624516373241,Sin producto
1089681,0.4145624516373241,Sin producto
1087692,0.4145624516373241,Sin producto
1110611,0.4145624516373241,Sin producto
1087858,0.4145624516373241,Sin producto
1081878,0.4145624516373241,Sin producto
1085804,0.4145624516373241,Sin producto
1054882,0.4145624516373241,Sin producto
1098666,0.4145624516373241,Sin producto
