pk_cid,probabilidad_pension_plan,nombre_grupo
1312817,0.0573216036113923,Sin producto
1190951,0.0573205963494036,Universitarios inactivos
1361635,0.0573205400875252,Sin producto
1346731,0.0573205400875252,Sin producto
1348534,0.0573205400875252,Sin producto
1348842,0.0573205400875252,Sin producto
1352998,0.0573205400875252,Sin producto
1361800,0.0573205400875252,Sin producto
1362801,0.0573205400875252,Sin producto
1358945,0.0573205400875252,Sin producto
1355387,0.0573205400875252,Sin producto
1363056,0.0573205400875252,Sin producto
1348462,0.0573205400875252,Sin producto
1359987,0.0573205400875252,Sin producto
1348337,0.0573205400875252,Sin producto
1362158,0.0573205400875252,Sin producto
1358062,0.0573205400875252,Sin producto
1359953,0.0573205400875252,Sin producto
1358615,0.0573205400875252,Sin producto
1349916,0.0573205400875252,Sin producto
1355670,0.0573205400875252,Sin producto
1358772,0.0573205400875252,Sin producto
1358936,0.0573205400875252,Sin producto
1358876,0.0573205400875252,Sin producto
1361757,0.0573205400875252,Sin producto
1359246,0.0573205400875252,Sin producto
1358575,0.0573205400875252,Sin producto
1356606,0.0573205400875252,Sin producto
1349967,0.0573205400875252,Sin producto
1355501,0.0573205400875252,Sin producto
1361048,0.0573205400875252,Sin producto
1355014,0.0573205400875252,Sin producto
1358051,0.0573205400875252,Sin producto
1355709,0.0573205400875252,Sin producto
1347186,0.0573205400875252,Sin producto
1348510,0.0573205400875252,Sin producto
1361110,0.0573205400875252,Sin producto
1360170,0.0573205400875252,Sin producto
1361664,0.0573205400875252,Sin producto
1355590,0.0573205400875252,Sin producto
1361666,0.0573205400875252,Sin producto
1353487,0.0573205400875252,Sin producto
1359243,0.0573205400875252,Sin producto
1359983,0.0573205400875252,Sin producto
1354551,0.0573205400875252,Sin producto
1353856,0.0573205400875252,Sin producto
1182684,0.0573203674999557,Universitarios inactivos
1182689,0.0573203674999557,Universitarios inactivos
1041368,0.0573203599747281,Universitarios inactivos
1182137,0.0573192502639057,Particulares básicos
1229663,0.0573187022667464,Universitarios inactivos
1189268,0.0573182782869122,Universitarios inactivos
1201223,0.0573182782869122,Universitarios recién llegados
1317777,0.0573179477761614,Universitarios inactivos
1079711,0.0573166759862673,Universitarios inactivos
1068179,0.0573166759862673,Universitarios inactivos
1369452,0.0573164959570349,Universitarios inactivos
1010266,0.0573164576813475,Universitarios recién llegados
1079571,0.0573161622200916,Universitarios inactivos
1407837,0.0573158063445864,Universitarios recién llegados
1194453,0.0573155548785199,Universitarios inactivos
1285333,0.0573151871054789,Universitarios inactivos
1198642,0.0573151623422731,Universitarios inactivos
1033443,0.057315162180181,Sin producto
1225583,0.0573148631700944,Universitarios inactivos
1052814,0.0573148554117772,Universitarios inactivos
1191043,0.0573147769916833,Universitarios inactivos
1316607,0.0573143823801516,Sin producto
1467812,0.0573143661954305,Sin producto
1477463,0.0573143661954305,Sin producto
1046892,0.0573134534243994,Universitarios inactivos
1320670,0.0573129073165033,Universitarios inactivos
1195021,0.0573127801406401,Sin producto
1109533,0.0573121857063911,Sin producto
1497965,0.0573120187735105,Sin producto
1504395,0.0573120187735105,Sin producto
1501000,0.0573120187735105,Sin producto
1506723,0.0573120187735105,Sin producto
1511559,0.0573120187735105,Sin producto
1497962,0.0573120187735105,Sin producto
1508403,0.0573120187735105,Sin producto
1500769,0.0573120187735105,Sin producto
1505446,0.0573120187735105,Sin producto
1504443,0.0573120187735105,Sin producto
1498210,0.0573120187735105,Sin producto
1504435,0.0573120187735105,Sin producto
1141955,0.0573117711542706,Universitarios inactivos
1209938,0.0573104397722277,Sin producto
1207158,0.0573104397722277,Sin producto
1210376,0.0573104397722277,Sin producto
1219282,0.0573103861286496,Sin producto
1163086,0.0573103692881588,Universitarios inactivos
1215296,0.057309842339438,Universitarios inactivos
1211106,0.057309842339438,Universitarios inactivos
1108895,0.0573095534100001,Sin producto
1213869,0.0573093377759721,Sin producto
1223088,0.0573093377759721,Sin producto
1082412,0.0573093131468196,Universitarios inactivos
1183417,0.0573092548531796,Sin producto
1283318,0.0573088746990829,Universitarios inactivos
1285902,0.0573088746990829,Universitarios inactivos
1100901,0.0573086887843455,Sin producto
1476888,0.0573077744833663,Universitarios recién llegados
1476932,0.0573077744833663,Universitarios recién llegados
1485024,0.0573077744833663,Universitarios recién llegados
1476877,0.0573077744833663,Universitarios recién llegados
1476873,0.0573077744833663,Universitarios recién llegados
1476584,0.0573077744833663,Universitarios recién llegados
1491897,0.0573077744833663,Universitarios recién llegados
1476863,0.0573077744833663,Universitarios recién llegados
1491850,0.0573077744833663,Universitarios recién llegados
1484918,0.0573077744833663,Universitarios recién llegados
1050576,0.057306784003871,Sin producto
1038408,0.057306784003871,Sin producto
1061951,0.0573054785288737,Universitarios inactivos
1075131,0.0573022536748309,Universitarios inactivos
1075850,0.0573019731702581,Universitarios inactivos
1073593,0.0573019731702581,Universitarios inactivos
1071452,0.0573019731702581,Universitarios inactivos
1075847,0.0573019731702581,Universitarios inactivos
1111862,0.0573017929837174,Universitarios inactivos
1225937,0.0573010037201934,Sin producto
1225873,0.0573010037201934,Sin producto
1214857,0.0573010037201934,Sin producto
1222410,0.0573010037201934,Sin producto
1199121,0.0573008866549474,Universitarios inactivos
1141765,0.0573001235635279,Universitarios inactivos
1008224,0.0572993142136322,Universitarios inactivos
1224799,0.0572991210025768,Universitarios inactivos
1335616,0.0572982713709453,Sin producto
1074341,0.0572973277733467,Universitarios inactivos
1067284,0.0572972724161591,Sin producto
1112470,0.0572958142393109,Universitarios inactivos
1110628,0.0572958142393109,Universitarios inactivos
1075739,0.0572947651882924,Universitarios inactivos
1339962,0.0572946913872696,Sin producto
1333581,0.0572946913872696,Sin producto
1331632,0.0572946913872696,Sin producto
1344452,0.0572946913872696,Sin producto
1074481,0.0572941753390389,Particulares básicos
1194629,0.0572935033383762,Universitarios inactivos
1202349,0.0572935033383762,Universitarios inactivos
1209069,0.0572934481647522,Universitarios inactivos
1186822,0.0572930282567436,Sin producto
1339089,0.0572928920879335,Sin producto
1283491,0.0572922368943651,Sin producto
1144408,0.0572907771017257,Universitarios inactivos
1053647,0.0572905890365895,Sin producto
1232013,0.0572891732456687,Sin producto
1038645,0.0572889728314443,Universitarios inactivos
1283383,0.0572887265436465,Sin producto
1059066,0.0572886102167427,Sin producto
1074352,0.0572884966519087,Sin producto
1074779,0.0572884966519087,Sin producto
1355357,0.057288130255295,Sin producto
1093046,0.0572880315182065,Sin producto
1089594,0.0572872334620174,Universitarios inactivos
1164305,0.0572871993453247,Universitarios inactivos
1233767,0.0572865882318097,Sin producto
1504580,0.0572863333751503,Sin producto
1496683,0.0572863333751503,Sin producto
1042598,0.0572858560360718,Sin producto
1157620,0.0572852310296663,Universitarios inactivos
1088749,0.0572845247695942,Universitarios inactivos
1041968,0.0572843905081956,Sin producto
1043363,0.0572843459557953,Universitarios inactivos
1048807,0.0572843110597631,Universitarios inactivos
1046912,0.0572843110597631,Universitarios inactivos
1048070,0.0572843110597631,Universitarios inactivos
1105422,0.0572827472195354,Universitarios inactivos
1092411,0.0572821105002259,Universitarios inactivos
1359940,0.0572819715109386,Sin producto
1225766,0.0572816642598466,Sin producto
1043760,0.0572799086992871,Universitarios inactivos
1081778,0.0572792452036769,Sin producto
1428891,0.0572791993199578,Universitarios recién llegados
1429776,0.0572791993199578,Universitarios recién llegados
1431004,0.0572791993199578,Universitarios recién llegados
1429291,0.0572791993199578,Universitarios recién llegados
1171079,0.0572780774358498,Sin producto
1171571,0.0572780774358498,Sin producto
1329305,0.0572778993853371,Universitarios inactivos
1343199,0.0572778993853371,Universitarios inactivos
1371901,0.0572768442885559,Sin producto
1331313,0.0572760264914299,Universitarios inactivos
1369044,0.057275874443917,Sin producto
1186136,0.0572758012809308,Sin producto
1178212,0.0572758012809308,Sin producto
1184653,0.0572758012809308,Sin producto
1177105,0.0572758012809308,Sin producto
1370094,0.057275133447865,Sin producto
1100353,0.0572742172916035,Universitarios inactivos
1176610,0.0572738951064482,Universitarios inactivos
1153030,0.0572737943282193,Sin producto
1044712,0.0572737748488614,Universitarios inactivos
1047953,0.0572737748488614,Universitarios inactivos
1045970,0.0572737748488614,Universitarios inactivos
1048681,0.0572737748488614,Universitarios inactivos
1032177,0.0572735498087206,Sin producto
1183077,0.0572730148077334,Universitarios inactivos
1057145,0.0572709244277951,Universitarios inactivos
1060286,0.0572709244277951,Universitarios inactivos
1060436,0.0572709244277951,Universitarios inactivos
1056870,0.0572709244277951,Universitarios inactivos
1191896,0.0572701135013724,Sin producto
1204970,0.0572701135013724,Sin producto
1212033,0.0572701135013724,Sin producto
1290071,0.0572700083155976,Sin producto
1369905,0.0572698112131962,Sin producto
1100790,0.0572690901000614,Universitarios inactivos
1342039,0.0572690464539266,Universitarios inactivos
1187356,0.0572685115051669,Sin producto
1177849,0.057268393512964,Sin producto
1181766,0.057268393512964,Sin producto
1430571,0.0572683040939943,Universitarios recién llegados
1427661,0.0572683040939943,Universitarios recién llegados
1429675,0.0572683040939943,Universitarios recién llegados
1427434,0.0572683040939943,Universitarios recién llegados
1433193,0.0572683040939943,Universitarios recién llegados
1104805,0.0572682875696791,Sin producto
1274669,0.0572674439732247,Universitarios inactivos
1033080,0.057266468502193,Universitarios inactivos
1077014,0.0572663504832186,Universitarios inactivos
1084429,0.0572662530720611,Universitarios inactivos
1048737,0.05726613603414,Universitarios inactivos
1050613,0.0572654420244161,Sin producto
1104304,0.0572645017746917,Universitarios inactivos
1190723,0.0572638475594496,Universitarios inactivos
1208184,0.0572638475594496,Universitarios inactivos
1068462,0.0572625328772909,Sin producto
1352060,0.0572621961697581,Sin producto
1183230,0.0572618814986721,Sin producto
1214954,0.0572610281235542,Sin producto
1189559,0.0572606926907104,Sin producto
1200449,0.0572595669575692,Universitarios inactivos
1458727,0.0572593197922154,Sin producto
1341558,0.0572592632686729,Universitarios inactivos
1285136,0.0572591648060445,Sin producto
1274982,0.0572591648060445,Sin producto
1284547,0.0572591648060445,Sin producto
1421876,0.0572590176518191,Sin producto
1091955,0.0572586174281725,Sin producto
1183455,0.0572581293620133,Sin producto
1211434,0.0572581293620133,Sin producto
1172623,0.0572581293620133,Sin producto
1198664,0.0572581293620133,Sin producto
1003695,0.0572580081643549,Universitarios inactivos
1003691,0.0572580081643549,Universitarios inactivos
1077646,0.0572572928412451,Universitarios inactivos
1056765,0.0572571329190453,Universitarios inactivos
1280444,0.0572549821575686,Universitarios inactivos
1228535,0.0572549693832421,Universitarios inactivos
1108800,0.0572540298268968,Sin producto
1336477,0.0572538910954431,Universitarios inactivos
1006361,0.0572536332849983,Universitarios inactivos
1075293,0.0572529357044622,Sin producto
1087176,0.0572529357044622,Sin producto
1067023,0.0572519429497625,Sin producto
1344954,0.0572503730299757,Sin producto
1347175,0.0572501238111366,Sin producto
1043807,0.0572493136767997,Sin producto
1096883,0.0572476348372066,Sin producto
1107446,0.0572476348372066,Sin producto
1106834,0.0572476348372066,Sin producto
1142049,0.0572470186915066,Universitarios inactivos
1317059,0.0572465558770661,Universitarios inactivos
1047265,0.0572460350420457,Universitarios inactivos
1273463,0.0572448492524754,Universitarios inactivos
1185285,0.0572444917544847,Particulares básicos
1053307,0.0572443998423085,Sin producto
1049194,0.0572443998423085,Sin producto
1083593,0.0572436869758144,Sin producto
1156812,0.0572436825454391,Universitarios inactivos
1232877,0.0572415011341004,Sin producto
1006220,0.0572414254847578,Universitarios inactivos
1185165,0.0572400978343915,Universitarios inactivos
1173455,0.0572400978343915,Universitarios inactivos
1043250,0.0572394268758874,Universitarios inactivos
1104313,0.0572378281396275,Universitarios inactivos
1299086,0.057236860126272,Sin producto
1299366,0.057236860126272,Sin producto
1297685,0.057236860126272,Sin producto
1350998,0.057236824879792,Sin producto
1159008,0.0572364207066898,Universitarios inactivos
1163593,0.0572364207066898,Universitarios inactivos
1087536,0.0572360387039963,Sin producto
1360795,0.057235725585793,Sin producto
1331399,0.0572337833066864,Universitarios inactivos
1029028,0.0572330684423944,Universitarios recién llegados
1206589,0.0572325449348725,Universitarios inactivos
1042280,0.0572320383713161,Universitarios inactivos
1319717,0.0572316112101589,Sin producto
1048468,0.0572308552531541,Universitarios inactivos
1050200,0.057229993784267,Universitarios inactivos
1448132,0.0572297758907334,Sin producto
1271417,0.0572274758374479,Sin producto
1286944,0.0572274758374479,Sin producto
1274287,0.0572274758374479,Sin producto
1336650,0.0572270291085571,Sin producto
1336706,0.0572270291085571,Sin producto
1332288,0.0572270291085571,Sin producto
1334372,0.0572270291085571,Sin producto
1116208,0.0572261999618813,Universitarios inactivos
1229843,0.0572254967866073,Sin producto
1292767,0.0572249059709563,Universitarios inactivos
1047375,0.0572248831208879,Universitarios inactivos
1103125,0.0572247145203159,Sin producto
1371779,0.0572239280645159,Sin producto
1116511,0.0572239059997303,Sin producto
1324380,0.0572233803262124,Sin producto
1041095,0.0572229078100209,Universitarios inactivos
1041279,0.0572229078100209,Universitarios inactivos
1157966,0.0572223315775269,Universitarios inactivos
1064380,0.0572212208682434,Particulares básicos
1064638,0.0572211033542351,Sin producto
1217116,0.0572210395153812,Universitarios inactivos
1233816,0.0572207226196157,Universitarios inactivos
1323225,0.0572198818541433,Universitarios inactivos
1338277,0.0572198818541433,Universitarios inactivos
1328619,0.0572198818541433,Universitarios inactivos
1029888,0.0572190772728486,Universitarios inactivos
1048867,0.0572190772728486,Universitarios inactivos
1051245,0.0572190393969303,Universitarios inactivos
1096880,0.0572183025720613,Universitarios inactivos
1101160,0.0572181510295224,Universitarios inactivos
1225453,0.0572178131961703,Universitarios inactivos
1278196,0.0572176771460375,Sin producto
1036844,0.0572175984259156,Sin producto
1086303,0.0572171042066723,Universitarios inactivos
1412791,0.05721584135166,Sin producto
1069215,0.0572154922818057,Sin producto
1084723,0.0572145560674533,Universitarios inactivos
1444944,0.0572137659237408,Universitarios recién llegados
1441495,0.0572137659237408,Universitarios recién llegados
1444471,0.0572137659237408,Universitarios recién llegados
1441800,0.0572137659237408,Universitarios recién llegados
1107159,0.0572133687530338,Universitarios inactivos
1105501,0.0572133687530338,Universitarios inactivos
1097452,0.0572133687530338,Universitarios inactivos
1067310,0.0572131679979148,Universitarios inactivos
1027446,0.0572130217413799,Universitarios inactivos
1199606,0.0572127382403771,Universitarios inactivos
1034325,0.0572110822074859,Universitarios inactivos
1192475,0.0572103531420503,Universitarios inactivos
1207597,0.0572103531420503,Universitarios inactivos
1049629,0.0572099093870523,Universitarios inactivos
1031745,0.0572093924809754,Sin producto
1188827,0.0572093446661955,Universitarios inactivos
1040203,0.0572092333014002,Sin producto
1038796,0.0572092333014002,Sin producto
1049147,0.057209196419596,Universitarios inactivos
1194403,0.0572090648012043,Sin producto
1210587,0.0572090648012043,Sin producto
1048645,0.0572089880277622,Universitarios inactivos
1041040,0.0572089880277622,Universitarios inactivos
1041111,0.0572089880277622,Universitarios inactivos
1142229,0.0572085656577579,Universitarios inactivos
1279971,0.0572083208370322,Sin producto
1060698,0.0572076529130769,Universitarios inactivos
1215645,0.057207074952868,Sin producto
1065685,0.0572070145708429,Universitarios inactivos
1306149,0.0572066512333821,Sin producto
1341615,0.0572059081429653,Sin producto
1289435,0.0572052010397916,Sin producto
1353008,0.0572047942266569,Universitarios inactivos
1093653,0.0572045956027403,Universitarios inactivos
1197022,0.0572044257839518,Sin producto
1206235,0.0572044257839518,Sin producto
1438399,0.0572040110507959,Sin producto
1090378,0.0572034139140933,Universitarios inactivos
1215622,0.0572032388764841,Universitarios inactivos
1341614,0.0572032106443159,Sin producto
1193701,0.0572029402127188,Universitarios inactivos
1025473,0.0572027932294033,Universitarios inactivos
1146527,0.0572022257363956,Universitarios inactivos
1235576,0.0572020822843257,Sin producto
1292985,0.0572012384118461,Sin producto
1369858,0.0572001259093322,Sin producto
1362885,0.0571998404689016,Sin producto
1355390,0.0571998087041664,Sin producto
1100384,0.0571993354876593,Sin producto
1033912,0.0571969092515308,Sin producto
1229051,0.057196362276679,Sin producto
1330695,0.0571963216377623,Universitarios inactivos
1172865,0.0571958261291062,Universitarios inactivos
1208338,0.057195715271848,Sin producto
1108863,0.0571952453397818,Universitarios inactivos
1070337,0.0571946661410899,Universitarios inactivos
1054832,0.0571945759863167,Universitarios inactivos
1343842,0.0571945707257736,Sin producto
1322889,0.0571945707257736,Sin producto
1323533,0.0571945707257736,Sin producto
1339239,0.0571945707257736,Sin producto
1323087,0.0571945707257736,Sin producto
1322908,0.0571945707257736,Sin producto
1344060,0.0571945707257736,Sin producto
1094150,0.057192135640298,Particulares básicos
1421938,0.0571913516641164,Sin producto
1210763,0.0571904522875877,Sin producto
1353488,0.0571900872827659,Sin producto
1348503,0.0571900872827659,Sin producto
1349003,0.0571900872827659,Sin producto
1356790,0.0571900872827659,Sin producto
1348379,0.0571900872827659,Sin producto
1354767,0.0571900872827659,Sin producto
1349415,0.0571900872827659,Sin producto
1355757,0.0571900872827659,Sin producto
1348795,0.0571900872827659,Sin producto
1353575,0.0571900872827659,Sin producto
1361628,0.0571900872827659,Sin producto
1353118,0.0571900872827659,Sin producto
1346625,0.0571900872827659,Sin producto
1053738,0.0571898478969632,Sin producto
1071678,0.0571895434485224,Universitarios inactivos
1046452,0.057189045507748,Universitarios inactivos
1062117,0.0571888727583862,Sin producto
1044679,0.0571888727583862,Sin producto
1139919,0.0571885542261173,Universitarios inactivos
1060385,0.0571885188874227,Sin producto
1452242,0.0571885139048867,Sin producto
1172174,0.0571878967749006,Universitarios inactivos
1352546,0.0571878692230219,Universitarios inactivos
1060718,0.0571866130965515,Universitarios inactivos
1364997,0.0571862890182954,Sin producto
1363282,0.0571862890182954,Sin producto
1179950,0.0571856216780564,Particulares básicos
1193533,0.0571850740749595,Sin producto
1111173,0.0571848508057257,Universitarios inactivos
1105629,0.0571846008660398,Sin producto
1345799,0.0571841441845228,Sin producto
1207083,0.0571838837611568,Sin producto
1194159,0.0571838837611568,Sin producto
1188939,0.0571838837611568,Sin producto
1210730,0.0571838837611568,Sin producto
1210061,0.0571838837611568,Sin producto
1210382,0.0571838837611568,Sin producto
1363146,0.0571836838054287,Sin producto
1059293,0.0571826964190677,Universitarios inactivos
1157240,0.0571811638298751,Sin producto
1436933,0.0571808297567653,Sin producto
1282139,0.0571805840676228,Universitarios inactivos
1090339,0.0571792710637029,Universitarios inactivos
1181946,0.0571771226839241,Universitarios inactivos
1053004,0.0571770713156226,Universitarios inactivos
1193000,0.0571770066072071,Sin producto
1369820,0.0571761819686037,Sin producto
1098363,0.0571761436186215,Sin producto
1206851,0.0571751941814384,Sin producto
1354860,0.0571750195727649,Universitarios inactivos
1157629,0.0571749293399071,Universitarios inactivos
1054724,0.0571748647912325,Sin producto
1357717,0.0571747321678455,Universitarios inactivos
1072229,0.0571735495086304,Universitarios inactivos
1040451,0.0571730435436231,Universitarios inactivos
1154076,0.0571729048539203,Universitarios inactivos
1066592,0.0571720819242864,Universitarios inactivos
1340860,0.0571712047901702,Universitarios inactivos
1342022,0.0571712047901702,Universitarios inactivos
1328318,0.0571712047901702,Universitarios inactivos
1328055,0.0571712047901702,Universitarios inactivos
1039945,0.05717054269974,Universitarios inactivos
1205751,0.0571699639788982,Sin producto
1194115,0.0571699639788982,Sin producto
1210472,0.0571699639788982,Sin producto
1295560,0.0571695326713173,Sin producto
1022400,0.0571684195856529,Universitarios inactivos
1006708,0.0571675888522906,Universitarios inactivos
1185161,0.0571673827605503,Universitarios inactivos
1038579,0.0571669605640822,Universitarios inactivos
1498194,0.0571669285185097,Universitarios recién llegados
1507307,0.0571669285185097,Universitarios recién llegados
1506188,0.0571669285185097,Universitarios recién llegados
1507155,0.0571669285185097,Universitarios recién llegados
1501563,0.0571669285185097,Universitarios recién llegados
1511497,0.0571669285185097,Universitarios recién llegados
1506193,0.0571669285185097,Universitarios recién llegados
1508966,0.0571669285185097,Universitarios recién llegados
1505294,0.0571669285185097,Universitarios recién llegados
1503423,0.0571669285185097,Universitarios recién llegados
1498466,0.0571669285185097,Universitarios recién llegados
1498173,0.0571669285185097,Universitarios recién llegados
1499451,0.0571669285185097,Universitarios recién llegados
1508872,0.0571669285185097,Universitarios recién llegados
1173086,0.0571664860849418,Universitarios inactivos
1115520,0.0571661034735567,Sin producto
1193121,0.0571657802675604,Sin producto
1058427,0.0571657546234994,Universitarios inactivos
1303554,0.0571651404756283,Universitarios inactivos
1274480,0.0571646515767483,Universitarios inactivos
1062622,0.0571644311207351,Universitarios inactivos
1072907,0.0571643267619807,Universitarios inactivos
1085514,0.0571643267619807,Universitarios inactivos
1267652,0.0571642014950877,Universitarios inactivos
1331163,0.0571639620231056,Universitarios inactivos
1067244,0.0571626525615395,Universitarios inactivos
1222308,0.057162262855518,Sin producto
1411048,0.0571613278720741,Universitarios recién llegados
1272600,0.0571612660958752,Universitarios inactivos
1048383,0.0571607365440005,Sin producto
1409558,0.0571595288322267,Universitarios recién llegados
1187408,0.0571589928884611,Sin producto
1041808,0.0571587865409063,Universitarios inactivos
1069050,0.0571587865409063,Universitarios inactivos
1233819,0.0571580912181401,Universitarios inactivos
1360214,0.0571580020691953,Sin producto
1215535,0.0571579525369588,Sin producto
1037935,0.0571574566492672,Universitarios inactivos
1278236,0.0571573700903174,Sin producto
1315466,0.0571562286376147,Sin producto
1103857,0.0571549387098829,Sin producto
1100594,0.0571549387098829,Sin producto
1011241,0.0571543532650586,Universitarios inactivos
1076790,0.0571525011519988,Universitarios inactivos
1072083,0.0571525011519988,Universitarios inactivos
1323799,0.0571523535617455,Universitarios inactivos
1044697,0.0571522177980798,Universitarios inactivos
1064765,0.0571518152462861,Universitarios inactivos
1322891,0.0571514441846497,Sin producto
1105050,0.0571509348171426,Universitarios inactivos
1090194,0.0571509177620971,Universitarios inactivos
1337148,0.0571508101677407,Sin producto
1100717,0.0571505711161642,Sin producto
1093980,0.0571505711161642,Sin producto
1097176,0.0571505711161642,Sin producto
1276091,0.0571503961499054,Universitarios inactivos
1283534,0.0571503961499054,Universitarios inactivos
1279521,0.0571501995827898,Sin producto
1081169,0.057149919496694,Universitarios inactivos
1363924,0.0571495626528361,Universitarios inactivos
1338750,0.0571494961602923,Sin producto
1312570,0.0571494676544582,Universitarios inactivos
1099137,0.0571493458129528,Sin producto
1110996,0.0571493458129528,Sin producto
1366592,0.0571484843788575,Sin producto
1370007,0.0571484843788575,Sin producto
1055115,0.0571484547772466,Universitarios inactivos
1046178,0.0571484547772466,Universitarios inactivos
1223619,0.0571483764515473,Universitarios inactivos
1224893,0.0571483764515473,Universitarios inactivos
1223431,0.0571483764515473,Universitarios inactivos
1184120,0.0571457761743418,Sin producto
1192797,0.0571453357977338,Universitarios inactivos
1085868,0.0571453130936076,Sin producto
1146755,0.057145016287047,Sin producto
1486634,0.0571448278518886,Sin producto
1479539,0.0571448278518886,Sin producto
1472502,0.0571448278518886,Sin producto
1472991,0.0571448278518886,Sin producto
1467321,0.0571448278518886,Sin producto
1474227,0.0571448278518886,Sin producto
1054615,0.0571442201875732,Universitarios inactivos
1047031,0.0571442201875732,Universitarios inactivos
1222213,0.0571437337507621,Sin producto
1069526,0.0571436665937651,Sin producto
1038394,0.0571431999869384,Universitarios inactivos
1105662,0.0571431230583847,Sin producto
1344341,0.0571428861171708,Universitarios inactivos
1166628,0.0571428592238245,Sin producto
1304998,0.0571425168260981,Sin producto
1315212,0.0571424072334995,Universitarios inactivos
1324579,0.0571424072334995,Universitarios inactivos
1290425,0.0571422662221679,Universitarios inactivos
1044980,0.0571421942931977,Sin producto
1052308,0.0571421942931977,Sin producto
1307385,0.0571420166800052,Universitarios inactivos
1227286,0.0571414893324235,Sin producto
1220328,0.0571414893324235,Sin producto
1222100,0.0571414893324235,Sin producto
1116430,0.0571414785797664,Universitarios inactivos
1055751,0.0571399205346214,Universitarios inactivos
1058479,0.0571399205346214,Universitarios inactivos
1100792,0.0571398117928805,Sin producto
1045587,0.0571394793952673,Universitarios inactivos
1283518,0.0571391238138916,Sin producto
1049871,0.0571390899324639,Universitarios inactivos
1218638,0.0571389405404148,Sin producto
1364798,0.0571376897308676,Sin producto
1180432,0.0571370192092747,Universitarios inactivos
1362031,0.0571367224507621,Sin producto
1166295,0.0571364516802199,Universitarios inactivos
1032306,0.0571362417288794,Universitarios inactivos
1102938,0.0571358485129984,Particulares básicos
1067509,0.057135616550826,Universitarios inactivos
1230819,0.0571350249816102,Universitarios inactivos
1230695,0.0571350249816102,Universitarios inactivos
1047951,0.0571349918942353,Universitarios inactivos
1048507,0.0571349918942353,Universitarios inactivos
1051733,0.0571342392956754,Sin producto
1332867,0.0571342366855783,Universitarios inactivos
1097658,0.0571335853474319,Sin producto
1103959,0.0571335853474319,Sin producto
1177157,0.0571333871852218,Universitarios inactivos
1088026,0.0571333037898026,Universitarios inactivos
1228614,0.0571320462109116,Universitarios inactivos
1188604,0.0571316563995144,Universitarios inactivos
1147900,0.0571303709502742,Universitarios inactivos
1280648,0.0571288632499094,Sin producto
1184500,0.0571285941112394,Sin producto
1066103,0.0571285513667021,Sin producto
1062335,0.0571285513667021,Sin producto
1092101,0.0571283795289909,Universitarios inactivos
1077712,0.0571283795289909,Universitarios inactivos
1282292,0.057128199648287,Universitarios inactivos
1274152,0.057127844125636,Sin producto
1445272,0.0571271953783143,Universitarios recién llegados
1042947,0.0571257301935273,Universitarios inactivos
1097195,0.057125313204583,Universitarios inactivos
1072648,0.0571251082413539,Universitarios inactivos
1341294,0.0571242753121077,Sin producto
1087408,0.0571242750461962,Universitarios inactivos
1088659,0.0571241347708153,Universitarios inactivos
1050527,0.0571240169545945,Universitarios inactivos
1038254,0.0571234488879102,Universitarios inactivos
1188772,0.0571233847025047,Universitarios inactivos
1056902,0.0571232177416056,Universitarios inactivos
1270560,0.057123080454681,Sin producto
1279211,0.057123080454681,Sin producto
1067489,0.0571196984323254,Universitarios inactivos
1232020,0.0571193380619458,Sin producto
1233498,0.0571193380619458,Sin producto
1228148,0.0571193380619458,Sin producto
1228214,0.0571193380619458,Sin producto
1231912,0.0571193380619458,Sin producto
1226307,0.0571193270470747,Universitarios inactivos
1205303,0.0571193138489461,Sin producto
1153212,0.0571190062200166,Universitarios recién llegados
1369271,0.0571188102994919,Sin producto
1219439,0.0571164373792072,Sin producto
1225080,0.0571164373792072,Sin producto
1235683,0.0571148290295428,Sin producto
1074670,0.0571138995020698,Universitarios inactivos
1011098,0.0571138242507231,Sin producto
1201641,0.0571135324119426,Universitarios inactivos
1052315,0.0571125155078689,Sin producto
1438167,0.0571119075734308,Sin producto
1434853,0.0571119075734308,Sin producto
1428448,0.0571119075734308,Sin producto
1293923,0.0571118160104313,Universitarios recién llegados
1152558,0.0571110505254812,Universitarios inactivos
1061427,0.0571107943133283,Universitarios inactivos
1199396,0.0571106129869745,Universitarios inactivos
1051660,0.0571104006668622,Universitarios inactivos
1111844,0.0571103836631808,Sin producto
1168167,0.0571100914766584,Universitarios inactivos
1335727,0.0571100119852767,Universitarios inactivos
1450941,0.0571095610350909,Sin producto
1035731,0.0571091336866709,Universitarios inactivos
1210920,0.0571082845109635,Sin producto
1194170,0.0571082845109635,Sin producto
1269182,0.0571074925633197,Universitarios inactivos
1040362,0.0571068454800264,Sin producto
1051143,0.0571066852473429,Sin producto
1027892,0.0571064993472252,Universitarios inactivos
1304062,0.0571063461128018,Universitarios recién llegados
1042743,0.0571061824066277,Universitarios inactivos
1107558,0.0571054885239121,Sin producto
1100899,0.0571054885239121,Sin producto
1077578,0.0571047999046665,Universitarios inactivos
1100778,0.0571046698583906,Sin producto
1053986,0.0571046669813678,Universitarios inactivos
1112750,0.0571045479786362,Universitarios inactivos
1287937,0.0571044212334051,Universitarios inactivos
1102443,0.0571043792706827,Universitarios inactivos
1235886,0.0571035783226342,Sin producto
1236117,0.0571035783226342,Sin producto
